event,cid,mid,pid,time,date,content,verify,trigger
charliehebdo,553559793940447234,553567959156027393,553566453526319105,1420815860.0,2015-01-09 15:04:20,"You call it meddling at the moment. But when anything happens, you come running to the USA for help. @Suhailk32788786 @debra_kamin @b_judah",1,0
charliehebdo,553559793940447234,553568251112726529,553567959156027393,1420815930.0,2015-01-09 15:05:30,"@ParadiseCity26 @debra_kamin @b_judah really, who told u so!..it is america who comes after our oil and money!READ history",1,0
charliehebdo,553559793940447234,553570991956582400,553568251112726529,1420816583.0,2015-01-09 15:16:23,What good is oil or money when your head is being chopped off? @Suhailk32788786 @debra_kamin @b_judah,1,0
charliehebdo,553559793940447234,553571103486922753,553570991956582400,1420816610.0,2015-01-09 15:16:50,@ParadiseCity26 @debra_kamin @b_judah we will let u know soon!,1,0
charliehebdo,553559793940447234,553572544834703361,553571103486922753,1420816954.0,2015-01-09 15:22:34,You will not succeed. 🇺🇸 @Suhailk32788786 @debra_kamin @b_judah,1,0
charliehebdo,553559793940447234,553572597749645312,553572544834703361,1420816966.0,2015-01-09 15:22:46,@ParadiseCity26 @debra_kamin @b_judah we ll see,1,0
charliehebdo,553559793940447234,553573451827789825,553572597749645312,1420817170.0,2015-01-09 15:26:10,Indeed. @Suhailk32788786 @debra_kamin @b_judah,1,0
charliehebdo,553559793940447234,553568036641603586,553565814922960896,1420815879.0,2015-01-09 15:04:39,@ParadiseCity26 @Suhailk32788786 @debra_kamin @b_judah Oh wow... You are such a bright light in the current darkness... #Paris #stupidity,1,0
charliehebdo,553559793940447234,553572316098363392,553565814922960896,1420816899.0,2015-01-09 15:21:39,@ParadiseCity26 @Suhailk32788786 @debra_kamin @b_judah You are a real historian ! Buy a history book first. #dumb #stupid,1,0
charliehebdo,553559793940447234,553573851448475649,553572316098363392,1420817265.0,2015-01-09 15:27:45,@ParadiseCity26 @Suhailk32788786 @debra_kamin @b_judah But all 4 of you can always blame me for everything. I am an infidel. Bring it on !,1,0
charliehebdo,553559793940447234,553575079930785792,553573851448475649,1420817558.0,2015-01-09 15:32:38,"Always a pleasure to meet another Infidel, I'm sure. :) where are you from? @Fluitetuit",1,0
charliehebdo,553559793940447234,553565611880505344,553562519512416256,1420815301.0,2015-01-09 14:55:01,@Suhailk32788786 @b_judah damn blocking you feels good,1,0
charliehebdo,553559793940447234,553566123258433538,553565611880505344,1420815423.0,2015-01-09 14:57:03,@debra_kamin @b_judah donot worry! i agree because u r nt in th habit of listening t reality! read @TheNobleQuran,1,0
charliehebdo,553559793940447234,553562899684151299,553559793940447234,1420814654.0,2015-01-09 14:44:14,@debra_kamin @b_judah isreal bombs our children and they want to find more excuses,1,0
charliehebdo,553559793940447234,553563874172358656,553559793940447234,1420814886.0,2015-01-09 14:48:06,@debra_kamin @b_judah #Paris Would this situation in part be motivated by a recently destroyed #Gaza strip ? #justasking,1,1
charliehebdo,553559793940447234,553565526530609154,553563874172358656,1420815280.0,2015-01-09 14:54:40,@Fluitetuit @b_judah #andyoureblocked,1,0
charliehebdo,553559793940447234,553567337992183808,553565526530609154,1420815712.0,2015-01-09 15:01:52,@debra_kamin @b_judah Block the entire free world while you are at it ! Denying the forces behind this is plain #stupid #paris,1,0
charliehebdo,553559793940447234,553575294775619584,553565526530609154,1420817609.0,2015-01-09 15:33:29,@debra_kamin How many people do you have on your block-list ? Hundreds ? Thousands ? Millions ? And they all have a different opinion ?,1,0
charliehebdo,553559793940447234,553947841060962305,553565526530609154,1420906431.0,2015-01-10 16:13:51,"@debra_kamin You are blocked as well. In your head, that is...",1,0
charliehebdo,553559793940447234,553569274183176194,553559793940447234,1420816174.0,2015-01-09 15:09:34,@debra_kamin Prayers!,1,0
charliehebdo,552786016906383360,552786016906383360,None,1420629431.0,2015-01-07 11:17:11,BREAKING: Paris: 10 dead in attack on satirical paper that poked fun at Mohammed http://t.co/4qqVIjLP8A #CharlieHebdo http://t.co/kqQecEWknq,1,1
charliehebdo,552786016906383360,552790168235548672,552786016906383360,1420630421.0,2015-01-07 11:33:41,@ynetnews more from the 'religion of peace'...u mean piece of shxt,1,1
charliehebdo,552786016906383360,552800581446664192,552790168235548672,1420632903.0,2015-01-07 12:15:03,@docrose_rose @ynetnews its a religion of piece piece..,1,0
charliehebdo,552786016906383360,552793123475456002,552786016906383360,1420631125.0,2015-01-07 11:45:25,@ynetnews And this surprises approximately........no-one,1,0
charliehebdo,552786016906383360,552794292276559872,552786016906383360,1420631404.0,2015-01-07 11:50:04,@ynetnews cc @geetaSkapoor,1,0
charliehebdo,552786016906383360,552795327837650945,552794292276559872,1420631651.0,2015-01-07 11:54:11,@SecularTrainee  i know they r coverin up so thers no anti islam backlash,1,0
charliehebdo,552786016906383360,552799584439640066,552795327837650945,1420632666.0,2015-01-07 12:11:06,@geetaSkapoor yes,1,0
charliehebdo,552786016906383360,552797237013540865,552786016906383360,1420632106.0,2015-01-07 12:01:46,@ynetnews Terror attack,1,0
charliehebdo,552786016906383360,552800715308273665,552786016906383360,1420632935.0,2015-01-07 12:15:35,.@ynetnews Not sure. There's another suspect: http://t.co/cS6PLrMKed,1,1
charliehebdo,552786016906383360,552808243169624065,552800715308273665,1420634730.0,2015-01-07 12:45:30,@ofehr_en very sure (listen to shouting in videos). probably nuts returning from isis holly war.  @ynetnews,1,0
charliehebdo,552786016906383360,552808922562969600,552808243169624065,1420634892.0,2015-01-07 12:48:12,.@bugiriba @ynetnews those are all assumptions at this point...,1,0
charliehebdo,552786016906383360,552809081237700608,552808922562969600,1420634930.0,2015-01-07 12:48:50,@ofehr_en http://t.co/KewgMPdzqe @ynetnews,1,0
charliehebdo,552786016906383360,552810311359922176,552786016906383360,1420635223.0,2015-01-07 12:53:43,"@ynetnews Extremism and Terrorism has no place in Islam #ParisAttack https://t.co/CukDPguk0U 
http://t.co/0m0hV86weU",1,1
charliehebdo,552786016906383360,552827556026544133,552786016906383360,1420639335.0,2015-01-07 14:02:15,@ynetnews there is place in Islam who kill any people...and who not give respect any religon,1,1
charliehebdo,552786016906383360,552830149755158528,552786016906383360,1420639953.0,2015-01-07 14:12:33,@ynetnews With The Happy Family less Amsterdam Jihadists fighters’ abroad. http://t.co/43MOBjtnk6,1,1
ottawashooting,524944569528750080,524944569528750080,None,1413991513.0,2014-10-22 15:25:13,"Incidents occurred at National War Memorial, near the Rideau Centre and Parliament Hill this morning. #ottnews",0,1
ottawashooting,524944569528750080,524945156995170304,524944569528750080,1413991653.0,2014-10-22 15:27:33,"“@OttawaPolice: Incidents occurred at National War Memorial, near the Rideau Centre and Parliament Hill this morning. #ottnews”",0,0
ottawashooting,524944569528750080,524945884380139520,524944569528750080,1413991826.0,2014-10-22 15:30:26,@OttawaPolice be safe boys and girls..get the bastards...my thoughts are with all of you...so angry...not in my country..please be safe,0,0
ottawashooting,524944569528750080,524948776956751872,524944569528750080,1413992516.0,2014-10-22 15:41:56,"“@OttawaPolice: Incidents occurred at National War Memorial, near the Rideau Centre and Parliament Hill this morning. #ottnews” 💔",0,0
ottawashooting,524944569528750080,524950180651884546,524944569528750080,1413992850.0,2014-10-22 15:47:30,@OttawaPolice @jerryarcher stay safe men and women at parliament hill today,0,0
ottawashooting,524944569528750080,524950797885640704,524944569528750080,1413992997.0,2014-10-22 15:49:57,"Mt ""@OttawaPolice: Incidents occurred at National War Memorial, near the Rideau Centre and Parliament Hill this morning. #ottnews”",0,0
ottawashooting,524944569528750080,524952325878980608,524944569528750080,1413993362.0,2014-10-22 15:56:02,@OttawaPolice be safe,0,0
ottawashooting,524944569528750080,524952404706340864,524944569528750080,1413993381.0,2014-10-22 15:56:21,@OttawaPolice @jaketapper  Global News reported soldier shot in back 4 times. How cowardly to shoot an unarmed soldier in the back.,0,1
ottawashooting,524944569528750080,524962390707019776,524952404706340864,1413995761.0,2014-10-22 16:36:01,@gkelly49 @OttawaPolice @jaketapper But it's perfectly fine to shoot unarmed CITIZENS. #MoralInsanityRULES,0,0
ottawashooting,524944569528750080,524953689644355585,524944569528750080,1413993687.0,2014-10-22 16:01:27,"“@OttawaPolice: Incidents occurred at National War Memorial, near the Rideau Centre and Parliament Hill this morning. #ottnews”",0,0
ottawashooting,524944569528750080,524953853251571712,524944569528750080,1413993726.0,2014-10-22 16:02:06,@OttawaPolice Thats a really condensed area! :(,0,1
ottawashooting,524944569528750080,524962150910279680,524953853251571712,1413995704.0,2014-10-22 16:35:04,@PixelGhost25 @OttawaPolice It's designed for media. Now we watch the Hegelian Dialectic operate OPENLY in Canadian news!  Right @PMHarper?,0,0
ottawashooting,524944569528750080,524963143630741504,524953853251571712,1413995941.0,2014-10-22 16:39:01,"@PixelGhost25 @OttawaPolice DUFUS-You try doing a room by room,potential hostages search in old buildings shooters don't intend to surrender",0,0
ottawashooting,524944569528750080,524968216255553537,524963143630741504,1413997150.0,2014-10-22 16:59:10,@KDVatEastern @OttawaPolice Umm...can I help you?,0,0
ottawashooting,524944569528750080,524956987550105600,524944569528750080,1413994473.0,2014-10-22 16:14:33,RT @OttawaPolice 今朝（オタワ時間）戦争記念碑、国会議事堂で銃撃事件,0,0
ottawashooting,524944569528750080,524961236899725312,524944569528750080,1413995486.0,2014-10-22 16:31:26,"@OttawaPolice Great for the globalists. This WILL lead to talk of a ""North American Union"" in short order. PAY ATTENTION! #AntiSovereignty",0,0
ottawashooting,524944569528750080,524962121562734592,524944569528750080,1413995697.0,2014-10-22 16:34:57,@OttawaPolice anxious to know the reason for their attack.,0,0
ottawashooting,524944569528750080,524967943445417985,524944569528750080,1413997085.0,2014-10-22 16:58:05,@OttawaPolice @RCMP_Nat_Div All the best to our police forces and secuirty personnel as they deal with the tragedy unfolding in Ottawa 2day,0,0
charliehebdo,553519375521951744,553519375521951744,None,1420804277.0,2015-01-09 11:51:17,BREAKING NEWS: PARIS SHOOTERS ARE IN CONFRONTATION WITH POLICE. HOSTAGES INVOLVED. #ParisShooting,0,1
charliehebdo,553519375521951744,553519452839747584,553519375521951744,1420804296.0,2015-01-09 11:51:36,@TheAnonMessage bit late.,0,0
charliehebdo,553519375521951744,553519709380177920,553519452839747584,1420804357.0,2015-01-09 11:52:37,@RobBants @TheAnonMessage wait what? have they been caught or shot?,0,0
charliehebdo,553519375521951744,553519969800314881,553519709380177920,1420804419.0,2015-01-09 11:53:39,"@fipso12 @TheAnonMessage  Nah, sorry. Work lads nicked my phone and just starting tweeting shit - I'm watching on sky news though!",0,0
charliehebdo,553519375521951744,553519791118761984,553519375521951744,1420804376.0,2015-01-09 11:52:56,@TheAnonMessage Keep updating us!,0,0
charliehebdo,553519375521951744,553521984340897793,553519375521951744,1420804899.0,2015-01-09 12:01:39,@TheAnonMessage hearing one hostage,0,0
charliehebdo,553519375521951744,553522797511974913,553519375521951744,1420805093.0,2015-01-09 12:04:53,"@TheAnonMessage Still in the building with AT LEAST one hostage, they're trying to communicate with the terrorists. No news b4 intervention.",0,0
charliehebdo,553519375521951744,553567884434083841,553519375521951744,1420815843.0,2015-01-09 15:04:03,@TheAnonMessage I'm assuming it's shoot to kill? not take them in find out what they know?,0,2
charliehebdo,553519375521951744,553591257411620864,553519375521951744,1420821415.0,2015-01-09 16:36:55,“@TheAnonMessage: BREAKING NEWS: PARIS SHOOTERS ARE IN CONFRONTATION WITH POLICE. HOSTAGES INVOLVED. #ParisShooting” @ianhornfufu,0,0
ottawashooting,524959332656349187,524959332656349187,None,1413995032.0,2014-10-22 16:23:52,Police in Canada have confirmed to NBC that multiple gunmen were involved in what appears to be coordinated series of shootings in #Ottawa,0,1
ottawashooting,524959332656349187,524959985483399169,524959332656349187,1413995188.0,2014-10-22 16:26:28,@LukeRussert call it what it is... Terrorism,0,1
ottawashooting,524959332656349187,524960606865358849,524959332656349187,1413995336.0,2014-10-22 16:28:56,@LukeRussert a coordinated attack may not necessarily mean a terrorist attack in the context that people generally think of - NA. 2early2no,0,0
ottawashooting,524959332656349187,524969972196712449,524959332656349187,1413997569.0,2014-10-22 17:06:09,"@LukeRussert @ott_deb obama said just coincidence, and be quiet he's teeing off.",0,1
ottawashooting,524959332656349187,524998667485601792,524969972196712449,1414004410.0,2014-10-22 19:00:10,"@meileiend @LukeRussert @ott_deb Soldiers of your main ally due, and you use it as a moment to b this disrespectful abt us AND Potus? Wow.",0,0
ottawashooting,524959332656349187,525010966443225088,524998667485601792,1414007343.0,2014-10-22 19:49:03,@vancouverboomer @LukeRussert @ott_deb duh huh?,0,2
ottawashooting,524959332656349187,524974459740884992,524959332656349187,1413998639.0,2014-10-22 17:23:59,@LukeRussert @ddiamond isis recruits?,0,1
ottawashooting,524959332656349187,524982441006891008,524959332656349187,1414000542.0,2014-10-22 17:55:42,@LukeRussert when will @mitchellreports @chucktodd n @morning_joe blame this on Obama?,0,1
ottawashooting,524959332656349187,524998360739348480,524959332656349187,1414004337.0,2014-10-22 18:58:57,"@LukeRussert Well, Canadians have not been told this by our national media, specifically the CBC. ???? #Ottawa",0,2
ferguson,500291116403789824,500291116403789824,None,1408113671.0,2014-08-15 14:41:11,"Let's not forget that even if Mike Brown did shoplift, that's not why police said he was stopped or why he was shot. #mikebrown #ferguson",2,1
ferguson,500291116403789824,500296273824845824,500291116403789824,1408114901.0,2014-08-15 15:01:41,@OrionBuckingham And that is the point...forget an alleged shoplift over some swishers..Why was he executed? Unarmed?,2,1
ferguson,500291116403789824,500296420486692864,500291116403789824,1408114936.0,2014-08-15 15:02:16,@OrionBuckingham @drgoddess very true indeed !,2,0
ferguson,500291116403789824,500296739988185088,500291116403789824,1408115012.0,2014-08-15 15:03:32,@OrionBuckingham @drgoddess noticed they said robbery and not shoplift.,2,1
ferguson,500291116403789824,500299434354569217,500296739988185088,1408115654.0,2014-08-15 15:14:14,Then there'z the jaywalking... #Ferguson #MikeBrown “@deebarc1: @OrionBuckingham noticed they said robbery and not shoplift.”,2,1
ferguson,500291116403789824,500300422146707456,500299434354569217,1408115890.0,2014-08-15 15:18:10,@drgoddess @deebarc1 @OrionBuckingham  Alleged use of force to allegedly push store person make it robbery and not shoplifting.,2,0
ferguson,500291116403789824,500304507516223488,500300422146707456,1408116864.0,2014-08-15 15:34:24,#Ferguson “@legalspeaks: @deebarc1 @OrionBuckingham  Alleged use of force to allegedly push store person make it robbery and not shoplifting,2,0
ferguson,500291116403789824,500308991269163008,500304507516223488,1408117933.0,2014-08-15 15:52:13,"@drgoddess @legalspeaks @deebarc1 Too many questions still, descriptions not accurate to ANY especially a trained investigator, &amp; no 911?",2,0
ferguson,500291116403789824,500300474726092800,500299434354569217,1408115902.0,2014-08-15 15:18:22,@drgoddess @deebarc1 @OrionBuckingham did they say he was  armed. Howdo you justify shooting an unarmed man?my bust he's blk U don't have 2,2,0
ferguson,500291116403789824,500300688933781504,500299434354569217,1408115954.0,2014-08-15 15:19:14,@drgoddess @deebarc1 @OrionBuckingham  So still the police officer should be charged with 1st degree murder. Nothing changes that,2,0
ferguson,500291116403789824,500302645459185666,500300688933781504,1408116420.0,2014-08-15 15:27:00,@legalspeaks @drgoddess @OrionBuckingham I'm all for truth and transparency. How what happened at store vilify cop shooting Brown?,2,0
ferguson,500291116403789824,500304985956294656,500300688933781504,1408116978.0,2014-08-15 15:36:18,#Ferguson “@legalspeaks: ...So still the police officer should be charged with 1st degree murder. Nothing changes that”,2,0
ferguson,500291116403789824,500417013550809088,500304985956294656,1408143687.0,2014-08-15 23:01:27,@drgoddess @legalspeaks what 'beige' mammy name her son 'darren' unless for a black man or the trailer park?,2,0
ferguson,500291116403789824,500307664866643968,500291116403789824,1408117617.0,2014-08-15 15:46:57,@OrionBuckingham @SirTrillington according to their initial report Brown initiates contact. NOW the cop stopped him as a potential suspect?,2,2
ottawashooting,524976963862429697,524976963862429697,None,1413999236.0,2014-10-22 17:33:56,"The Canadian soldier shot at the War Memorial has died, officials reported. http://t.co/uKQg1qVQm6 #OttawaShooting http://t.co/bbG09qLY26",1,1
ottawashooting,524976963862429697,524977167890124801,524976963862429697,1413999285.0,2014-10-22 17:34:45,"RT @CNN The Canadian soldier shot at the War Memorial has died, officials reported. http://t.co/gaW6fTVGzs  #OttawaShooting",1,0
ottawashooting,524976963862429697,524977216996663296,524976963862429697,1413999296.0,2014-10-22 17:34:56,"亡くなったのは兵士か“@CNN: The Canadian soldier shot at the War Memorial has died, officials reported. http://t.co/fDMtxCvju2 http://t.co/MMRYCOjXbr”",1,0
ottawashooting,524976963862429697,524977331442819073,524976963862429697,1413999324.0,2014-10-22 17:35:24,“@CNN: The #Can-adian soldier shot at the War Memorial has died. | #RIP http://t.co/ucyjFcpwux #OttawaShooting http://t.co/yUDk91nXK9”,1,0
ottawashooting,524976963862429697,524978011188527104,524976963862429697,1413999486.0,2014-10-22 17:38:06,"@CNN @TattooQ
A car hits people waiting at the Ammunition Hill station
of Jerusalem's light rail
driver shot trying to flee...",1,1
ottawashooting,524976963862429697,524979132384686080,524978011188527104,1413999753.0,2014-10-22 17:42:33,"@chasmarang @CNN Automobiles as a weapon yet again. Not first time. Tractors , cars, trucks, you name it. Jihadi 101 .",1,0
ottawashooting,524976963862429697,524979827699621888,524979132384686080,1413999919.0,2014-10-22 17:45:19,"@TattooQ @CNN
No one is carrying this
horrible (not sure if terrorist) attack...",1,0
ottawashooting,524976963862429697,524980671820095489,524979827699621888,1414000120.0,2014-10-22 17:48:40,"@chasmarang @CNN Has the hallmarks.Truck hits bus. Forklift tries to tip over bus, car strikes on people, yesterday rail Security incident.",1,0
ottawashooting,524976963862429697,524978514018447361,524976963862429697,1413999606.0,2014-10-22 17:40:06,@CNN Doesnt he have a name??? can we believe this?try harder next time you set up an attack to terrorise people into war/lockdowns,1,2
ottawashooting,524976963862429697,524986077384548353,524978514018447361,1414001409.0,2014-10-22 18:10:09,@gelosoil They haven't realeased his name because they want to ensure his next of kin are notified first. @CNN,1,3
ottawashooting,524976963862429697,524988498684964866,524986077384548353,1414001986.0,2014-10-22 18:19:46,@elliottkrista @CNN indeed saw it on the canadian police tweet !:)well done then!!:),1,0
ottawashooting,524976963862429697,524978567650631681,524976963862429697,1413999618.0,2014-10-22 17:40:18,@CNN A sad day for all of us #Canadains today and yest. Two soldiers killed in two terrorist attacks on Canadian soil.,1,0
ottawashooting,524976963862429697,524978703248670720,524976963862429697,1413999651.0,2014-10-22 17:40:51,"“@CNN: Canadian soldier shot at the War Memorial has died, officials reported... #OttawaShooting .."" #GodIsIdolBusting #FilthyCanadaNeedsWBC",1,0
ottawashooting,524976963862429697,524980377656778752,524976963862429697,1414000050.0,2014-10-22 17:47:30,@CNN Hectic ... who would believe this could happen in #Canada!  Om mane padme hung.,1,0
ottawashooting,524976963862429697,524981969054994432,524976963862429697,1414000429.0,2014-10-22 17:53:49,"Awful @CNN: The Canadian soldier shot at the War Memorial has died, officials reported. http://t.co/1SeLj90AhB  http://t.co/b9STbs208g",1,0
ottawashooting,524976963862429697,524983175618244608,524976963862429697,1414000717.0,2014-10-22 17:58:37,Alav hashalom. @CNN: The Canadian soldier shot at the War Memorial has died. http://t.co/wkn9hqznXo #OttawaShooting http://t.co/NRbcqyYPSt,1,0
ottawashooting,524976963862429697,524983755510136832,524976963862429697,1414000855.0,2014-10-22 18:00:55,"RT @CNN: The Canadian soldier shot at the War Memorial has died

http://t.co/jtObxncMtW #OttawaShooting http://t.co/LwworBRPqe",1,0
ottawashooting,524976963862429697,524986829444251648,524976963862429697,1414001588.0,2014-10-22 18:13:08,@CNN oh my god this is so sad,1,0
ottawashooting,524976963862429697,524991336466759682,524976963862429697,1414002663.0,2014-10-22 18:31:03,Devastated right now. Thoughts and prayers with my home town. #OttawaShooting #RT @CNN: Canadian soldier shot: http://t.co/E3NoQoBhKi,1,0
ottawashooting,524976963862429697,525022150252855296,524976963862429697,1414010009.0,2014-10-22 20:33:29,"“@CNN: The Canadian soldier shot at the War Memorial has died, officials reported. http://t.co/JXaMrmrvFP http://t.co/uJmA4zaUqa” #Rip 😥💔🍁",1,0
ottawashooting,525008613392515073,525008613392515073,None,1414006782.0,2014-10-22 19:39:42,A Canadian soldier who was standing on guard for thee is gone. Our thoughts are w everyone affected by the shootings in Ottawa #CanadaStrong,1,1
ottawashooting,525008613392515073,525048816459071488,525008613392515073,1414016367.0,2014-10-22 22:19:27,@weday it's so sad 😭😭😭😭😭😭😭,1,0
ottawashooting,525008613392515073,525060426053468160,525008613392515073,1414019135.0,2014-10-22 23:05:35,"@weday RT ""We are all infidels"" #outlawIslam #cdnpoli",1,0
ottawashooting,524964564018790400,524964564018790400,None,1413996280.0,2014-10-22 16:44:40,Ottawa police confirm they are looking for more than one suspect in Parliament Hill shooting. http://t.co/1cKIHwuCzl,0,1
ottawashooting,524964564018790400,524964733318070273,524964564018790400,1413996320.0,2014-10-22 16:45:20,@Reuters فايز المالكي يحب هذا الحساب ليش ؟ @Question_arab,0,0
ottawashooting,524964564018790400,524965016618143744,524964564018790400,1413996388.0,2014-10-22 16:46:28,RT“@Reuters: #Ottawa police confirm they are looking for more than one suspect in Parliament Hill shooting. http://t.co/bII6CCNdDj” #smem,0,0
ottawashooting,524964564018790400,524965171127926784,524964564018790400,1413996424.0,2014-10-22 16:47:04,“@Reuters: Ottawa police confirm they are looking for more than one suspect in Parliament Hill shooting. http://t.co/6O3sFFS6R7” fuck,0,1
ottawashooting,524964564018790400,524965327080144896,524965171127926784,1413996462.0,2014-10-22 16:47:42,@KevinZegers i love youuuuuuuuuuu,0,0
ottawashooting,524964564018790400,524965418252136448,524965171127926784,1413996483.0,2014-10-22 16:48:03,@KevinZegers wtf?,0,0
ottawashooting,524964564018790400,524965578847432704,524965171127926784,1413996522.0,2014-10-22 16:48:42,@KevinZegers @Reuters What is going on? That sounds crazy.,0,0
ottawashooting,524964564018790400,524965808699895808,524965171127926784,1413996576.0,2014-10-22 16:49:36,@KevinZegers @Reuters hi,0,0
ottawashooting,524964564018790400,524966424864096256,524965171127926784,1413996723.0,2014-10-22 16:52:03,@KevinZegers now i understand your last tweet... wow...,0,0
ottawashooting,524964564018790400,524967466338775041,524965171127926784,1413996972.0,2014-10-22 16:56:12,"@KevinZegers @Reuters watching the news here in Australia,  unreal.",0,0
ottawashooting,524964564018790400,524967964991553537,524965171127926784,1413997090.0,2014-10-22 16:58:10,"@KevinZegers @Reuters they've shot and killed two gunmen, the third one is still at large",0,0
ottawashooting,524964564018790400,524970333464297472,524965171127926784,1413997655.0,2014-10-22 17:07:35,@KevinZegers @Reuters #PrayForOttawa,0,0
ottawashooting,524964564018790400,524979257550700544,524965171127926784,1413999783.0,2014-10-22 17:43:03,@KevinZegers @Reuters So very sad.,0,0
ottawashooting,524964564018790400,524995965095522304,524965171127926784,1414003766.0,2014-10-22 18:49:26,@KevinZegers Exactly!  😞,0,0
ottawashooting,524964564018790400,524965525005537281,524964564018790400,1413996509.0,2014-10-22 16:48:29,@Reuters حساب فايز المالكي الثاني الحقووو - @Question_arab,0,0
ottawashooting,524964564018790400,524967414367125504,524964564018790400,1413996959.0,2014-10-22 16:55:59,RT: @Reuters: Ottawa police confirm they are looking for more than one suspect in Parliament Hill shooting. http://t.co/Ea19g5Vmot,0,0
ottawashooting,524964564018790400,524969643984039936,524964564018790400,1413997491.0,2014-10-22 17:04:51,"“@Reuters: Ottawa police..looking for more than 1 suspect in Parliament Hill shooting.."" Look up! #GodIsUrTerrorist #FilthyCanadaUnderSiege",0,0
ottawashooting,524964564018790400,524970040852885505,524969643984039936,1413997585.0,2014-10-22 17:06:25,.@WBCRejoice @Reuters You're a fucking idiot.,0,0
ferguson,500278485001457664,500278485001457664,None,1408110660.0,2014-08-15 13:51:00,BREAKING: #Ferguson police have identified Darren Wilson as the cop who shot and killed Michael Brown. More details to come...,2,1
ferguson,500278485001457664,500279121109602306,500278485001457664,1408110811.0,2014-08-15 13:53:31,@ComplexPop @ComplexMag that guy is going to die.,2,0
ferguson,500278485001457664,500279803434770432,500278485001457664,1408110974.0,2014-08-15 13:56:14,"“@ComplexPop: BREAKING: #Ferguson police have identified Darren Wilson as cop who shot and killed Michael Brown""
Dude better go into hiding",2,0
charliehebdo,552822434639126528,552822434639126528,None,1420638114.0,2015-01-07 13:41:54,"""You tell the media it was al-Qaeda in Yemen"" - reported words of #CharlieHebdo attackers. 
Read more: http://t.co/qDPrycGtAR
#c4news",2,1
charliehebdo,552822434639126528,552822547306545153,552822434639126528,1420638140.0,2015-01-07 13:42:20,"“@Channel4News: ""You tell the media it was al-Qaeda in Yemen"" - reported words of #CharlieHebdo attackers.""",2,0
charliehebdo,552822434639126528,552823367179710464,552822434639126528,1420638336.0,2015-01-07 13:45:36,@Channel4News in a hebrew accent was it?,2,1
charliehebdo,552822434639126528,552823727818559488,552822434639126528,1420638422.0,2015-01-07 13:47:02,@Channel4News Waiting for a Tory #fuckwit to claim not their fault and privatization the answer.,2,0
charliehebdo,552822434639126528,552823905510244352,552822434639126528,1420638464.0,2015-01-07 13:47:44,@Channel4News Dont say aword against Islam freedom is conditional.,2,0
charliehebdo,552822434639126528,552824840307351552,552822434639126528,1420638687.0,2015-01-07 13:51:27,"@Channel4News The attack on #CharlieHebdo has all the hallmarks of a false-flag operation, cf Northwoods,MI6 attack on Qadahfi, 9/11 and 7/7",2,1
charliehebdo,552822434639126528,552873821745979392,552824840307351552,1420650365.0,2015-01-07 17:06:05,"@Gods_Spy @doufous @Channel4News Thick and fast excuses to hate &amp; kill. So how come we aren't hearing about the 2,500 killed by Israel ?",2,0
charliehebdo,552822434639126528,552825491041034240,552822434639126528,1420638842.0,2015-01-07 13:54:02,"@Channel4News no, it was mossad in Is Ra Hell.",2,2
charliehebdo,552822434639126528,552825513962901504,552822434639126528,1420638848.0,2015-01-07 13:54:08,"@Channel4News @MuhajiriShaam2 Would that be actually true, typical ISIS-trolling or a deranged eye-witness?",2,0
charliehebdo,552822434639126528,552825536456957953,552822434639126528,1420638853.0,2015-01-07 13:54:13,@Channel4News @PeterAdamSmith sounds like an inside job,2,0
charliehebdo,552822434639126528,552826669699174400,552822434639126528,1420639123.0,2015-01-07 13:58:43,@Channel4News Who funded/armed/trained gunmen? https://t.co/iPBkLwhQk8 Jeffrey Epstein also in CFR+Trilateral Commission,2,0
charliehebdo,552822434639126528,552831772514590723,552822434639126528,1420640340.0,2015-01-07 14:19:00,@channel4news At least 12 killed in shooting at office of French satirical: http://t.co/dTrEfTWyLp #paris Charlie Hebdo,2,0
charliehebdo,552822434639126528,552832485654937600,552822434639126528,1420640510.0,2015-01-07 14:21:50,@Channel4News Ha ha - Yemen the new country in the #GreaterIsrael programme &amp; al-Qaedo who Robin Cook said no such thing - its CIA Mossad,2,0
ferguson,500284699760427009,500284699760427009,None,1408112141.0,2014-08-15 14:15:41,"#Ferguson police hand out info to make Michael Brown seem like a thug. But nothing on how he was actually killed, interaction with officer.",2,1
ferguson,500284699760427009,500284831184732160,500284699760427009,1408112173.0,2014-08-15 14:16:13,@aterkel Exactly!,2,0
ferguson,500284699760427009,500285147959541761,500284831184732160,1408112248.0,2014-08-15 14:17:28,Seeming is in the eye of the beholder. @JamelleSanders @aterkel,2,0
ferguson,500284699760427009,500285337584041986,500284699760427009,1408112293.0,2014-08-15 14:18:13,@aterkel strong arm robbery which means he was unarmed or no weapon implied.,2,3
ferguson,500284699760427009,500285741147381760,500285337584041986,1408112390.0,2014-08-15 14:19:50,@jbrown9070 ppl seem to missed the unarmed part. #frustrating @aterkel,2,0
ferguson,500284699760427009,502514582301450240,500285741147381760,1408643787.0,2014-08-21 17:56:27,@Thomasismyuncle @jbrown9070 @aterkel 6'4 300 pound black dude runs at you after being told to freeze with gun drawn... get beat in or shoot,2,3
ferguson,500284699760427009,502528089063436288,502514582301450240,1408647007.0,2014-08-21 18:50:07,@AmyChimson @Thomasismyuncle @aterkel that's not how that works. Have you ever been a policemen?,2,2
